Date,Label,HasPhishyKeywords,NumRecipients,GlobalURLRank,LocalURLFreq,RecipientLikelihood
2001-12-13 09:16:02,0,0,42,10000000,0,0.0
2001-12-13 09:22:38,0,0,1,40106,0,1.0
2001-12-13 09:24:09,0,0,1,479040,29,0.0
2001-12-13 10:01:33,0,0,1,479040,29,1.0
2001-12-13 11:08:10,0,0,6,110803,0,0.0
2001-12-13 11:08:55,0,0,1,479040,29,1.0
2001-12-13 13:03:39,0,0,1,479040,29,0.0
2001-12-13 13:05:11,0,0,1,479040,29,0.0
2001-12-13 14:54:16,0,0,2,10000000,0,0.0
2001-12-13 15:51:15,0,0,1,5783,1,0.0
2001-12-13 16:14:12,0,0,2,10000000,0,0.0
2001-12-13 17:48:21,0,0,1,10000000,7,0.0
2001-12-13 18:02:33,0,0,1,479040,29,0.0
2001-12-14 07:01:17,0,0,4,10000000,0,0.0
2001-12-14 07:13:30,0,0,1,479040,29,0.0
2001-12-14 07:15:10,0,0,1,479040,29,1.0
2001-12-14 07:15:33,0,0,1,479040,29,1.0
2001-12-14 07:22:22,0,0,1,479040,29,1.0
2001-12-14 07:23:06,0,0,1,479040,29,1.0
2001-12-14 07:23:43,0,0,1,479040,29,1.0
2001-12-14 07:24:46,0,0,1,10000000,0,0.0
2001-12-14 07:29:27,0,0,1,479040,29,1.0
2001-12-14 07:31:48,0,0,1,479040,29,1.0
2001-12-14 07:32:14,0,0,1,479040,29,1.0
2001-12-14 07:33:30,0,0,1,479040,29,1.0
2001-12-14 07:38:55,0,0,1,42284,8,0.0
2001-12-14 07:48:36,0,0,1,479040,29,1.0
2001-12-14 07:49:30,0,0,1,10000000,0,0.0
2001-12-14 07:52:34,0,0,1,479040,29,1.0
2001-12-14 07:53:23,0,0,1,479040,29,1.0
2001-12-14 07:57:02,0,0,2,10000000,0,0.5
2001-12-14 07:59:37,0,0,1,479040,29,1.0
2001-12-14 08:18:11,0,0,1,10000000,0,0.0
2001-12-14 09:24:49,0,0,1,479040,29,1.0
2001-12-14 09:58:28,0,0,1,479040,29,1.0
2001-12-14 10:05:06,0,0,1,479040,29,1.0
2001-12-14 10:11:24,0,0,1,479040,29,1.0
2001-12-14 11:05:30,0,0,1,479040,29,1.0
2001-12-14 12:05:21,0,0,1,479040,29,1.0
2001-12-14 12:49:47,0,0,1,479040,29,0.16666666666666666
2001-12-14 12:54:02,0,0,1,46593,0,0.0
2001-12-14 13:00:53,0,0,1,479040,29,0.0
2001-12-14 13:09:09,0,0,1,479040,29,0.16666666666666666
2001-12-14 14:02:17,0,0,1,479040,29,1.0
2001-12-14 14:18:45,0,0,1,479040,29,0.0
2001-12-14 14:44:59,0,0,25,10000000,19,0.8461538461538461
2001-12-14 14:50:07,0,0,1,479040,29,1.0
2001-12-14 18:36:35,0,0,1,479040,29,1.0
2001-12-15 13:24:21,0,0,1,479040,29,1.0
2001-12-15 13:30:28,0,0,1,479040,29,1.0
2001-12-15 14:10:32,0,0,1,479040,29,1.0
2001-12-15 19:56:16,0,0,1,10000000,0,0.0
2001-12-16 11:07:23,0,0,1,10000000,0,0.0
2001-12-17 06:26:32,0,0,1,10000000,1,0.0
2001-12-17 06:47:40,0,0,1,10000000,1,0.0
2001-12-17 07:11:19,0,0,1,10000000,0,0.0
2001-12-17 07:52:57,0,0,1,479040,28,0.0
2001-12-17 07:54:22,0,0,2,479040,28,0.0
2001-12-17 08:52:04,0,0,3,10000000,0,0.0
2001-12-17 09:25:04,0,0,1,102960,0,1.0
2001-12-17 09:51:48,0,0,1,479040,28,1.0
2001-12-17 11:28:47,0,0,1,479040,28,1.0
2001-12-17 11:55:02,0,0,1,10000000,3,0.0
2001-12-17 12:01:40,0,0,1,10000000,3,0.0
2001-12-17 13:12:42,0,0,1,46046,1,0.0
2001-12-17 17:09:06,0,1,1,10000000,9,0.0
2001-12-17 20:06:27,0,0,1,479040,28,0.0
2001-12-18 06:43:12,0,0,1,10000000,0,0.0
2001-12-18 06:56:03,0,0,1,176371,2,0.0
2001-12-18 07:00:04,0,0,1,479040,28,1.0
2001-12-18 07:02:27,0,0,1,479040,28,1.0
2001-12-18 07:18:34,0,0,1,479040,28,1.0
2001-12-18 13:53:12,0,0,1,10000000,1,0.0
2001-12-18 15:11:25,0,0,1,479040,28,1.0
2001-12-18 15:16:38,0,0,1,479040,28,1.0
2001-12-18 15:27:37,0,0,7,42284,9,0.14285714285714285
2001-12-18 16:09:23,0,0,1,10000000,0,0.0
2001-12-18 16:10:41,0,0,1,479040,28,0.0
2001-12-18 19:46:38,0,0,1,10000000,8,1.0
2001-12-19 04:33:32,0,0,3,10000000,9,0.0
2001-12-19 06:11:53,0,0,1,2802,0,0.0
2001-12-19 06:50:48,0,0,1,479040,28,1.0
2001-12-19 07:09:47,0,0,2,10000000,2,1.0
2001-12-19 08:17:33,0,0,5,42284,10,0.0
2001-12-19 08:49:10,0,0,1,479040,28,0.0
2001-12-19 08:52:50,0,0,1,479040,28,0.0
2001-12-19 08:58:01,0,0,1,479040,28,1.0
2001-12-19 11:22:23,0,0,4,67074,1,0.0
2001-12-19 12:48:54,0,0,1,675589,2,0.0
2001-12-19 13:11:25,0,0,1,10000000,0,0.0
2001-12-19 13:15:48,0,0,1,10000000,0,0.0
2001-12-19 13:52:35,0,0,1,10000000,0,0.0
2001-12-19 15:03:14,0,0,1,10000000,0,0.0
2001-12-19 15:43:59,0,0,1,479040,28,1.0
2001-12-19 15:44:32,0,0,1,479040,28,0.0
2001-12-19 15:47:50,0,0,2,479040,28,0.0
2001-12-19 15:58:58,0,0,1,479040,28,1.0
2001-12-19 16:04:23,0,0,2,479040,28,0.0
2001-12-20 00:06:20,0,1,1,10000000,12,1.0
2001-12-20 05:38:33,0,0,1,10000000,1,0.3333333333333333
2001-12-20 05:48:54,0,0,2,10000000,10,0.0
2001-12-20 05:59:06,0,0,1,10000000,1,1.0
2001-12-20 06:42:33,0,0,1,479040,28,0.0
2001-12-20 07:02:26,0,0,1,2802,1,0.0
2001-12-20 07:25:51,0,1,13,10000000,1,0.0
2001-12-20 08:25:01,0,0,1,10000000,1,0.0
2001-12-20 08:35:39,0,0,2,287652,0,0.0
2001-12-20 08:35:50,0,0,1,287652,0,0.0
2001-12-20 09:06:34,0,0,1,479040,28,1.0
2001-12-20 10:21:11,0,0,4,10000000,4,0.0
2001-12-20 11:10:52,0,0,1,479040,28,0.5
2001-12-20 11:14:38,0,0,1,479040,28,0.0
2001-12-20 11:16:09,0,0,1,479040,28,0.0
2001-12-20 11:16:54,0,0,1,479040,28,0.0
2001-12-20 11:22:28,0,0,4,344271,2,0.5714285714285714
2001-12-20 11:51:52,0,0,1,81807,2,0.0
2001-12-20 13:02:17,0,0,1,10000000,0,0.07142857142857142
2001-12-20 15:29:41,0,0,2,10000000,0,0.0
2001-12-20 19:23:36,0,0,1,479040,28,0.0
2001-12-20 19:27:36,0,0,1,479040,28,0.0
2001-12-20 22:20:03,0,0,1,10000000,12,1.0
2001-12-21 03:52:49,0,0,1,76276,28,1.0
2001-12-21 06:15:10,0,0,1,479040,28,0.0
2001-12-21 06:41:18,0,0,1,191198,0,1.0
2001-12-21 06:42:42,0,0,7,479040,28,0.0
2001-12-21 07:36:01,0,0,44,10000000,0,0.0
2001-12-21 08:08:50,0,0,1,10000000,1,0.0
2001-12-21 08:10:01,0,0,4,344271,3,0.0
2001-12-21 08:36:22,0,0,1,479040,28,1.0
2001-12-21 08:40:51,0,0,1,479040,28,1.0
2001-12-21 09:12:57,0,0,1,479040,28,1.0
2001-12-21 09:39:05,0,0,91,10000000,1,0.8073394495412844
2001-12-21 09:39:26,0,0,5,10000000,0,0.0
2001-12-21 10:43:22,0,0,1,479040,28,1.0
2001-12-21 10:49:30,0,0,1,479040,28,0.0
2001-12-21 11:26:44,0,0,1,479040,28,1.0
2001-12-21 11:32:41,0,0,1,479040,28,1.0
2001-12-21 11:33:31,0,0,1,479040,28,1.0
2001-12-21 13:04:14,0,0,6,10000000,4,0.0
2001-12-21 13:04:32,0,0,6,10000000,4,0.0
2001-12-21 13:29:31,0,0,6,10000000,15,0.75
2001-12-21 13:36:21,0,0,6,10000000,4,0.0
2001-12-21 13:36:38,0,0,6,10000000,4,0.0
2001-12-21 14:05:19,0,0,1,10000000,0,0.0
2001-12-22 08:05:12,0,0,1,10000000,12,0.0
2001-12-22 12:36:12,0,0,1,479040,28,0.0
2001-12-23 10:41:39,0,0,1,479040,28,1.0
2001-12-23 14:11:23,0,0,3,479040,28,0.0
2001-12-23 22:06:01,0,1,1,10000000,12,1.0
2001-12-24 08:46:28,0,0,2,479040,28,0.5
2001-12-24 09:35:14,0,0,1,10000000,0,0.0
2001-12-24 10:35:52,0,0,2,479040,28,0.0
2001-12-24 10:48:28,0,0,2,479040,28,0.5
2001-12-26 07:14:15,0,0,1,10000000,1,1.0
2001-12-26 07:37:22,0,0,1,479040,27,0.0
2001-12-26 07:40:02,0,0,7,479040,27,0.16666666666666666
2001-12-26 08:12:53,0,0,1,10000000,4,0.0
2001-12-26 08:35:29,0,0,1,479040,27,1.0
2001-12-26 09:20:27,0,0,1,479040,27,0.0
2001-12-26 09:20:37,0,0,1,479040,27,1.0
2001-12-26 09:32:32,0,0,1,10000000,1,0.0
2001-12-26 09:39:55,0,0,1,10000000,1,0.0
2001-12-26 10:10:46,0,0,5,479040,27,0.0
2001-12-26 13:59:36,0,0,1,10000000,3,1.0
2001-12-26 14:51:50,0,0,6,10000000,4,0.0
2001-12-26 14:51:57,0,0,6,10000000,4,0.0
2001-12-26 14:52:05,0,0,6,10000000,4,0.0
2001-12-26 14:52:12,0,0,6,10000000,4,0.0
2001-12-26 15:05:04,0,0,6,10000000,4,0.0
2001-12-26 15:05:12,0,0,6,10000000,4,0.0
2001-12-26 15:59:35,0,0,6,10000000,4,0.0
2001-12-26 15:59:49,0,0,6,10000000,4,0.0
2001-12-26 16:25:12,0,0,1,479040,27,1.0
2001-12-27 04:17:06,0,0,1,479040,27,0.0
2001-12-27 05:49:45,0,0,1,32399,0,0.0
2001-12-27 06:04:56,0,0,1,479040,27,0.0
2001-12-27 06:47:21,0,0,1,2802,2,0.0
2001-12-27 07:06:20,0,0,1,10000000,0,0.0
2001-12-27 07:30:52,0,0,1,479040,27,1.0
2001-12-27 07:35:08,0,0,1,479040,27,1.0
2001-12-27 07:35:55,0,0,1,479040,27,1.0
2001-12-27 07:38:49,0,0,1,479040,27,1.0
2001-12-27 07:47:22,0,0,1,479040,27,1.0
2001-12-27 07:53:59,0,0,1,479040,27,1.0
2001-12-27 08:03:25,0,0,1,479040,27,1.0
2001-12-27 08:21:03,0,0,1,10000000,0,1.0
2001-12-27 09:00:32,0,0,1,479040,27,1.0
2001-12-27 09:15:53,0,0,1,63798,0,0.0
2001-12-27 11:01:57,0,0,1,479040,27,0.0
2001-12-27 13:44:33,0,0,3,479040,27,0.0
2001-12-27 14:00:29,0,0,1,479040,27,0.0
2001-12-27 14:39:23,0,0,1,479040,27,1.0
2001-12-27 14:40:32,0,0,6,10000000,4,1.0
2001-12-27 14:40:47,0,0,6,10000000,4,1.0
2001-12-27 14:41:11,0,0,6,10000000,4,1.0
2001-12-27 14:41:29,0,0,6,10000000,4,1.0
2001-12-27 15:17:07,0,0,6,10000000,4,1.0
2001-12-27 15:21:41,0,0,6,10000000,4,1.0
2001-12-27 15:23:00,0,0,6,10000000,4,1.0
2001-12-27 15:34:50,0,0,6,10000000,4,1.0
2001-12-27 15:34:58,0,0,6,10000000,4,1.0
2001-12-27 16:51:01,0,0,1,479040,27,0.0
2001-12-28 00:07:54,0,1,1,10000000,11,0.0
2001-12-28 08:10:45,0,0,1,479040,27,0.0
2001-12-28 11:04:28,0,0,1,479040,27,0.0
2001-12-28 13:07:36,0,0,1,344271,4,0.25
2001-12-28 13:23:25,0,0,1,10000000,1,0.0
2001-12-28 14:43:49,0,0,6,10000000,4,1.0
2001-12-28 14:43:57,0,0,6,10000000,4,1.0
2001-12-28 14:44:05,0,0,6,10000000,4,1.0
2001-12-28 14:44:13,0,0,6,10000000,4,1.0
2001-12-28 15:00:39,0,0,6,10000000,4,1.0
2001-12-28 15:00:54,0,0,6,10000000,4,1.0
2001-12-28 15:07:03,0,0,6,10000000,4,1.0
2001-12-28 15:07:11,0,0,6,10000000,4,1.0
2001-12-28 18:45:21,0,1,1,10000000,6,0.0
2001-12-31 06:37:41,0,0,1,10000000,1,0.0
2001-12-31 06:47:56,0,0,2,10000000,5,0.5
2001-12-31 06:49:46,0,0,1,10000000,2,0.0
2001-12-31 07:11:59,0,0,2,77076,0,0.0
2001-12-31 07:12:51,0,0,2,77076,0,0.0
2001-12-31 07:58:29,0,0,1,10000000,0,0.0
2001-12-31 08:35:49,0,0,1,10000000,0,0.0
2001-12-31 09:11:58,0,0,1,18901,0,1.0
2001-12-31 09:47:05,0,0,1,10000000,5,0.0
2001-12-31 11:58:18,0,0,1,479040,25,0.0
2001-12-31 13:05:39,0,0,1,10000000,10,0.0
2001-12-31 15:02:09,0,0,1,479040,25,0.0
2001-12-31 16:00:41,0,0,1,479040,25,0.0
2002-01-01 11:14:23,0,0,1,479040,26,1.0
2002-01-01 11:15:53,0,0,1,479040,26,1.0
2002-01-01 11:28:09,0,0,1,479040,26,1.0
2002-01-01 18:51:30,0,0,1,10000000,1,1.0
2002-01-02 06:11:54,0,0,1,479040,26,1.0
2002-01-02 06:23:20,0,0,1,479040,26,1.0
2002-01-02 07:27:46,0,0,1,586386,0,0.0
2002-01-02 08:59:55,0,0,1,11091,0,0.0
2002-01-02 10:11:49,0,0,1,10000000,6,0.0
2002-01-02 11:14:33,0,0,1,155927,0,0.0
2002-01-02 12:29:41,0,0,2,10000000,2,0.0
2002-01-02 13:43:32,0,0,1,204987,0,0.0
2002-01-02 13:44:19,0,0,1,479040,26,0.0
2002-01-02 18:47:12,0,0,1,10000000,0,0.0
2002-01-02 18:54:40,0,0,1,10000000,0,0.0
2002-01-02 18:57:08,0,0,1,10000000,0,1.0
2002-01-03 05:52:57,0,0,1,10000000,0,0.0
2002-01-03 06:37:04,0,0,4,10000000,0,0.0
2002-01-03 06:49:49,0,0,1,10000000,0,0.0
2002-01-03 07:21:45,0,0,1,10000000,0,0.0
2002-01-03 07:31:32,0,0,1,21882,0,1.0
2002-01-03 08:42:23,0,0,1,10000000,2,0.0
2002-01-03 08:52:03,0,0,1,2802,6,0.0
2002-01-03 09:17:18,0,0,1,10000000,7,0.0
2002-01-03 11:24:56,0,0,4,2802,6,0.25
2002-01-03 11:33:05,0,0,4,2802,6,0.25
2002-01-03 12:05:00,0,0,1,10000000,3,0.0
2002-01-03 13:35:06,0,0,1,10000000,0,0.0
2002-01-03 13:46:57,0,0,4,10000000,3,0.0
2002-01-03 14:02:38,0,0,4,479040,26,0.0
2002-01-03 14:21:14,0,0,1,10000000,0,0.0
2002-01-03 14:42:49,0,0,4,479040,26,0.0
2002-01-03 15:24:38,0,0,1,479040,26,0.0
2002-01-03 15:35:24,0,0,1,479040,26,0.0
2002-01-03 17:03:48,0,0,1,10000000,2,1.0
2002-01-03 21:49:01,0,1,1,10000000,5,1.0
2002-01-04 06:53:04,0,0,1,107096,0,1.0
2002-01-04 07:57:08,0,0,1,801223,0,0.0
2002-01-04 08:39:02,0,0,1,479040,26,1.0
2002-01-04 08:58:36,0,0,1,102960,1,0.0
2002-01-04 08:58:38,0,0,13,344271,3,0.21428571428571427
2002-01-04 09:30:12,0,0,1,10000000,0,0.0
2002-01-04 10:36:17,0,0,8,10000000,1,0.125
2002-01-04 10:46:22,0,0,1,10000000,1,1.0
2002-01-04 10:46:53,0,0,1,10000000,1,0.0
2002-01-04 11:31:31,0,0,1,479040,26,1.0
2002-01-04 12:49:16,0,0,1,10000000,0,0.0
2002-01-04 12:53:30,0,0,1,32222,0,1.0
2002-01-04 13:35:34,0,0,1,42284,8,0.0
2002-01-04 14:04:18,0,0,2,95409,0,0.0
2002-01-05 07:01:24,0,1,1,10000000,1,0.0
2002-01-05 08:44:05,0,0,1,10000000,2,0.125
2002-01-07 05:15:30,0,0,1,10000000,1,0.0
2002-01-07 06:32:36,0,0,1,479040,24,1.0
2002-01-07 06:50:13,0,0,1,479040,24,1.0
2002-01-07 07:05:40,0,0,37,10000000,3,0.0
2002-01-07 08:16:00,0,0,1,21882,1,1.0
2002-01-07 08:22:13,0,0,1,46046,1,0.0
2002-01-07 08:49:24,0,0,1,10000000,5,0.0
2002-01-07 11:00:18,0,0,1,10000000,0,0.0
2002-01-07 11:02:33,0,0,1,10000000,0,0.0
2002-01-07 11:31:14,0,0,1,2802,5,0.0
2002-01-07 12:43:18,0,0,1,10000000,0,0.0
2002-01-07 12:48:49,0,0,16,10000000,0,0.0
2002-01-07 13:54:06,0,0,1,10000000,0,0.0
2002-01-07 14:17:39,0,0,1,479040,24,0.0
2002-01-07 14:40:02,0,0,6,10000000,5,1.0
2002-01-07 14:40:20,0,0,6,10000000,5,1.0
2002-01-07 14:40:42,0,0,6,10000000,5,0.0
2002-01-07 14:40:49,0,0,6,10000000,5,0.0
2002-01-07 14:40:56,0,0,6,10000000,5,0.0
2002-01-07 14:41:03,0,0,6,10000000,5,0.0
2002-01-07 14:45:57,0,0,6,10000000,5,0.0
2002-01-07 14:46:12,0,0,6,10000000,5,0.0
2002-01-07 15:12:55,0,0,1,479040,24,0.0
2002-01-07 20:25:46,0,0,1,25436,0,0.0
2002-01-08 06:23:56,0,0,36,10000000,0,0.972972972972973
2002-01-08 06:40:02,0,0,1,67074,1,1.0
2002-01-08 06:57:07,0,0,1,10000000,0,0.0
2002-01-08 07:15:46,0,0,1,479040,24,1.0
2002-01-08 07:31:34,0,0,1,10000000,1,1.0
2002-01-08 07:45:16,0,0,1,10000000,1,1.0
2002-01-08 07:45:51,0,0,1,10000000,1,1.0
2002-01-08 07:46:23,0,0,1,10000000,1,1.0
2002-01-08 07:52:20,0,0,5,284136,0,0.0
2002-01-08 08:05:49,0,0,1,10000000,8,0.0
2002-01-08 08:50:38,0,0,3,10000000,3,0.375
2002-01-08 10:09:49,0,0,1,10000000,0,0.0
2002-01-08 10:33:26,0,0,2,6835,0,0.0
2002-01-08 11:10:51,0,0,1,10000000,1,0.0
2002-01-08 11:58:34,0,0,1,10000000,2,1.0
2002-01-08 12:26:54,0,0,1,10000000,2,1.0
2002-01-08 12:30:57,0,0,1,10000000,3,1.0
2002-01-08 14:19:47,0,0,1,28000,0,0.0
2002-01-08 15:01:45,0,0,1,10000000,2,1.0
2002-01-08 17:00:13,0,1,1,10000000,5,0.0
2002-01-08 18:56:21,0,0,1,479040,24,1.0
2002-01-09 06:06:57,0,0,1,479040,24,0.0
2002-01-09 06:34:22,0,0,1,10000000,0,1.0
2002-01-09 07:56:35,0,0,1,10000000,2,1.0
2002-01-09 09:27:27,0,0,1,28000,1,1.0
2002-01-09 11:26:46,0,0,1,10000000,0,0.0
2002-01-09 11:47:06,0,0,2,27994,0,0.2
2002-01-09 12:00:37,0,0,1,10000000,0,0.0
2002-01-09 12:25:06,0,0,1,10000000,4,0.0
2002-01-09 12:28:53,0,0,1,10000000,0,0.0
2002-01-09 14:01:57,0,0,19,626536,0,0.05263157894736842
2002-01-09 14:31:47,0,0,1,626536,1,1.0
2002-01-09 15:05:20,0,0,1,10000000,2,0.0
2002-01-09 16:38:01,0,0,11,10000000,0,0.0
2002-01-09 19:42:27,0,0,1,479040,24,1.0
2002-01-09 20:02:41,0,0,1,772085,1,0.0
2002-01-10 05:45:56,0,0,1,10000000,1,1.0
2002-01-10 06:22:01,0,0,1,479040,24,0.0
2002-01-10 06:23:14,0,0,1,479040,24,1.0
2002-01-10 06:39:18,0,0,1,479040,24,1.0
2002-01-10 06:48:49,0,0,1,479040,24,0.0
2002-01-10 07:15:58,0,0,7,182759,0,0.0
2002-01-10 07:17:17,0,0,1,10000000,0,0.0
2002-01-10 07:17:31,0,0,1,479040,24,0.0
2002-01-10 07:26:08,0,0,21,10000000,0,0.0
2002-01-10 07:27:39,0,0,1,10000000,3,0.0
2002-01-10 07:29:12,0,0,1,10000000,0,0.0
2002-01-10 07:41:59,0,0,1,10000000,0,0.0
2002-01-10 07:44:50,0,0,1,10000000,4,1.0
2002-01-10 07:48:24,0,0,1,479040,24,0.0
2002-01-10 07:56:34,0,0,1,10000000,0,0.0
2002-01-10 08:01:55,0,0,2,10000000,2,0.0
2002-01-10 08:05:48,0,0,1,10000000,8,0.0
2002-01-10 08:13:14,0,0,133,100890,2,0.0
2002-01-10 09:21:17,0,0,1,10000000,4,1.0
2002-01-10 09:23:48,0,0,1,344271,4,0.0
2002-01-10 09:24:10,0,0,1,102960,6,1.0
2002-01-10 09:32:33,0,0,1,10000000,4,0.0
2002-01-10 09:48:44,0,0,1,10000000,4,1.0
2002-01-10 09:57:48,0,0,1,479040,24,0.0
2002-01-10 09:59:22,0,0,1,10000000,0,0.0
2002-01-10 11:18:51,0,0,1,10000000,5,0.0
2002-01-10 12:35:36,0,0,1,802936,0,0.0
2002-01-10 12:37:58,0,0,4,10000000,0,0.0
2002-01-10 13:27:14,0,0,14,10000000,0,0.0
2002-01-10 14:03:41,0,0,1,10000000,0,0.0
2002-01-10 15:20:41,0,0,1,10000000,5,1.0
2002-01-10 19:36:44,0,0,1,479040,24,0.0
2002-01-11 07:12:19,0,0,1,102960,5,0.0
2002-01-11 07:24:32,0,0,1,10000000,3,0.0
2002-01-11 07:24:59,0,0,1,10000000,0,0.0
2002-01-11 08:20:39,0,0,3,10000000,0,0.0
2002-01-11 08:28:07,0,0,1,479040,24,0.0
2002-01-11 08:38:11,0,0,3,10000000,0,0.6666666666666666
2002-01-11 08:58:16,0,0,1,10000000,0,0.0
2002-01-11 09:59:22,0,0,133,21882,2,1.0
2002-01-11 11:30:12,0,0,1,10000000,1,1.0
2002-01-11 11:32:51,0,0,1,10000000,1,0.0
2002-01-11 11:34:49,0,0,1,10000000,1,0.0
2002-01-11 15:08:47,0,0,1,479040,24,1.0
2002-01-11 15:35:41,0,0,133,18518,0,1.0
2002-01-11 16:03:53,0,0,1,10000000,1,0.0
2002-01-12 06:10:39,0,0,1,479040,24,1.0
2002-01-12 10:51:20,0,0,1,479040,24,0.0
2002-01-12 11:07:34,0,0,1,479040,24,0.0
2002-01-12 12:21:47,0,0,1,479040,24,1.0
2002-01-13 11:51:42,0,0,3,479040,24,0.3333333333333333
2002-01-13 22:31:40,0,0,4,479040,24,0.0
2002-01-14 06:58:38,0,0,5,3570,0,0.0
2002-01-14 07:15:32,0,0,1,10000000,0,1.0
2002-01-14 08:19:52,0,0,7,10000000,3,0.0
2002-01-14 08:23:03,0,0,1,10000000,2,1.0
2002-01-14 08:24:12,0,0,1,479040,24,0.0
2002-01-14 08:31:16,0,0,1,10000000,0,0.0
2002-01-14 08:43:16,0,0,1,10000000,2,0.14285714285714285
2002-01-14 08:54:41,0,0,1,10000000,0,0.0
2002-01-14 09:31:29,0,0,1,6835,2,0.0
2002-01-14 10:02:41,0,0,1,985795,3,1.0
2002-01-14 10:34:02,0,0,2,10000000,0,0.0
2002-01-14 10:58:43,0,0,1,10000000,1,1.0
2002-01-14 11:18:55,0,0,1,479040,24,0.0
2002-01-14 11:22:58,0,1,1,10000000,0,0.0
2002-01-14 12:10:31,0,0,1,37374,5,1.0
2002-01-14 12:49:23,0,0,6,67074,2,0.0
2002-01-14 13:53:24,0,0,1,1316,2,1.0
2002-01-14 14:02:30,0,0,32,632195,0,0.2
2002-01-14 14:18:58,0,0,1,10000000,0,0.0
2002-01-14 14:43:55,0,0,1,10000000,0,1.0
2002-01-14 14:47:19,0,0,1,1,0,0.0
2002-01-14 15:05:25,0,0,1,10000000,7,0.0
2002-01-14 15:20:38,0,0,1,10000000,0,0.0
2002-01-14 15:24:10,0,0,1,70650,0,0.0
2002-01-14 22:06:17,0,1,1,10000000,7,0.0
2002-01-14 22:06:23,0,1,1,10000000,7,0.0
2002-01-15 05:15:07,0,0,8,626536,1,0.0
2002-01-15 05:38:15,0,0,8,6835,3,0.0
2002-01-15 06:26:38,0,0,1,10000000,0,1.0
2002-01-15 07:16:39,0,0,1,10000000,3,0.0
2002-01-15 07:32:29,0,0,1,363665,0,0.0
2002-01-15 07:58:26,0,0,1,10000000,0,0.0
2002-01-15 09:48:24,0,0,1,479040,24,0.0
2002-01-15 09:55:48,0,1,11,2,2,0.0
2002-01-15 10:02:57,0,0,1,10000000,0,0.0
2002-01-15 10:12:12,0,0,1,10000000,0,0.0
2002-01-15 10:19:57,0,0,1,10000000,0,0.0
2002-01-15 11:07:12,0,0,10,68116,0,0.6428571428571429
2002-01-15 11:23:18,0,0,1,10000000,0,0.0
2002-01-15 11:32:34,0,0,1,10000000,0,0.0
2002-01-15 11:48:45,0,0,17,10000000,0,0.1111111111111111
2002-01-15 12:01:16,0,0,1,10000000,0,0.0
2002-01-15 12:03:42,0,0,1,10000000,0,0.0
2002-01-15 12:08:32,0,0,2,25436,1,0.5
2002-01-15 13:13:14,0,1,1,10000000,4,0.0
2002-01-15 13:19:55,0,1,1,10000000,4,0.0
2002-01-15 13:23:35,0,0,1,10000000,4,0.0
2002-01-15 13:43:41,0,0,1,10000000,3,0.0
2002-01-15 13:43:42,0,0,1,10000000,3,1.0
2002-01-15 14:37:29,0,0,1,18518,5,1.0
2002-01-15 14:40:36,0,0,3,153487,0,0.3333333333333333
2002-01-15 14:53:55,0,0,1,10000000,1,1.0
2002-01-15 15:05:13,0,0,1,10000000,8,0.0
2002-01-15 19:38:39,0,0,1,2,2,0.0
2002-01-16 06:45:32,0,0,1,153487,1,0.0
2002-01-16 06:45:55,0,0,1,153487,1,0.0
2002-01-16 06:46:16,0,0,1,153487,1,0.0
2002-01-16 07:01:11,0,0,1,2910,4,1.0
2002-01-16 07:44:18,0,0,1,10000000,2,0.0
2002-01-16 08:03:59,0,0,1,10000000,7,0.0
2002-01-16 08:05:55,0,0,2,153487,1,0.0
2002-01-16 08:10:20,0,0,1,977117,0,0.0
2002-01-16 08:16:25,0,0,1,977117,0,0.0
2002-01-16 08:23:01,0,0,1,10000000,5,0.0
2002-01-16 08:37:50,0,0,1,9740,0,0.0
2002-01-16 09:47:23,0,0,3,10000000,0,0.0
2002-01-16 10:06:52,0,0,2,30921,4,0.0
2002-01-16 10:50:03,0,0,1,10000000,2,1.0
2002-01-16 11:06:22,0,0,1,977117,0,0.0
2002-01-16 11:15:32,0,0,2,977117,0,0.2
2002-01-16 11:19:48,0,0,1,10000000,0,0.0
2002-01-16 11:25:34,0,0,1,10000000,4,0.0
2002-01-16 11:27:58,0,0,5,10000000,0,0.0
2002-01-16 11:28:18,0,0,1,10000000,0,0.0
2002-01-16 11:40:26,0,0,1,10000000,1,0.0
2002-01-16 11:43:30,0,0,3,10000000,0,0.6666666666666666
2002-01-16 12:19:24,0,0,1,10000000,0,0.0
2002-01-16 12:28:17,0,0,32,10000000,0,0.03125
2002-01-16 12:40:06,0,0,1,10000000,1,1.0
2002-01-16 12:44:01,0,0,1,10000000,1,0.0
2002-01-16 13:34:13,0,0,7,10000000,6,0.375
2002-01-16 14:25:49,0,0,115,10000000,4,0.0
2002-01-17 04:02:42,0,0,5,10000000,0,0.0
2002-01-17 06:16:39,0,0,1,712982,0,0.0
2002-01-17 07:24:07,0,0,1,479040,24,0.0
2002-01-17 07:30:23,0,0,1,10000000,9,0.0
2002-01-17 07:43:08,0,0,1,479040,24,0.0
2002-01-17 07:48:14,0,0,1,479040,24,0.0
2002-01-17 08:02:36,0,0,1,479040,24,0.0
2002-01-17 08:05:11,0,0,1,479040,24,0.0
2002-01-17 08:06:22,0,0,1,479040,24,0.0
2002-01-17 08:09:17,0,0,1,479040,24,0.0
2002-01-17 08:11:16,0,0,1,479040,24,0.0
